id,Gender,Age,City,Profession,Academic Pressure,Work Pressure,CGPA,Study Satisfaction,Job Satisfaction
85792,0,34,44,12,1,0.0,10,3,0
85797,1,-15,19,12,3,0.0,9,4,0
85814,0,25,49,12,4,0.0,6,3,0
85817,1,28,31,12,3,0.0,7,4,0
85830,1,31,37,12,3,0.0,6,3,0
85852,0,30,3,12,3,0.0,8,3,0
85854,1,30,44,12,1,0.0,10,2,0
85859,0,30,43,12,4,0.0,7,1,0
85868,0,25,38,12,5,0.0,9,3,0
85870,1,28,17,12,2,0.0,6,5,0
85888,1,19,3,12,2,0.0,9,4,0
85895,0,21,49,12,3,0.0,9,3,0
85896,1,28,44,12,5,0.0,9,3,0
85897,0,28,36,12,5,0.0,8,4,0
85899,0,31,22,12,4,0.0,6,2,0
85900,1,26,42,12,3,0.0,9,1,0
85914,1,75,15,12,3,0.0,10,5,0
85922,0,24,7,12,3,0.0,5,4,0
85929,1,23,22,12,5,0.0,8,4,0
85941,1,34,21,12,3,0.0,7,3,0
85942,0,25,18,12,3,0.0,9,5,0
85946,1,30,43,12,2,0.0,6,4,0
85952,1,19,3,12,5,0.0,9,5,0
85966,1,20,44,12,3,0.0,7,2,0
85968,1,19,18,12,4,0.0,7,5,0
85976,1,28,10,12,1,0.0,7,2,0
85982,0,27,43,12,4,0.0,6,3,0
85984,1,27,38,12,5,0.0,10,3,0
85994,0,29,48,12,2,0.0,6,5,0
85996,1,21,4,12,1,0.0,6,2,0
85998,0,26,3,12,4,0.0,8,3,0
85999,0,33,18,12,3,0.0,10,5,0
86001,1,34,6,12,4,0.0,8,4,0
86002,0,18,48,12,5,0.0,5,2,0
86005,1,31,15,12,5,0.0,6,3,0
86007,1,25,49,12,5,0.0,6,5,0
86012,0,20,48,12,4,0.0,8,1,0
86013,0,33,18,12,4,0.0,8,3,0
86019,0,25,17,12,2,0.0,8,4,0
86022,1,33,30,12,2,0.0,10,5,0
86028,1,23,48,12,3,0.0,6,4,0
86030,1,28,9,12,4,0.0,6,2,0
86039,0,33,23,12,5,0.0,9,2,0
86043,0,25,18,12,1,0.0,6,2,0
86047,0,19,36,12,4,0.0,9,3,0
86058,1,32,18,12,2,0.0,6,5,0
86059,0,31,3,12,4,0.0,6,3,0
86067,0,24,18,12,5,0.0,6,5,0
86068,0,-15,23,12,5,0.0,8,3,0
86069,1,19,36,12,1,0.0,8,2,0
86070,1,27,6,12,2,0.0,10,5,0
86071,1,31,6,12,1,0.0,7,2,0
86085,0,22,12,12,4,0.0,6,4,0
86092,1,23,3,12,3,0.0,9,1,0
86094,0,29,49,12,3,0.0,9,1,0
86095,0,31,15,12,5,0.0,8,2,0
86107,0,23,17,12,1,0.0,7,2,0
86108,0,18,38,12,4,0.0,5,3,0
86120,1,29,22,12,1,0.0,6,2,0
86126,1,30,36,12,1,0.0,10,4,0
86133,1,18,43,12,4,0.0,8,1,0
86134,1,20,15,12,3,0.0,7,4,0
86136,1,28,37,12,4,0.0,8,5,0
86137,1,31,23,12,3,0.0,6,3,0
86142,0,24,36,12,2,0.0,9,5,0
86163,1,20,18,12,4,0.0,6,3,0
86166,0,29,21,12,5,0.0,9,2,0
86169,0,29,6,12,1,0.0,9,4,0
86179,0,30,49,12,1,0.0,6,2,0
86183,1,25,42,12,3,0.0,10,4,0
86188,1,24,37,12,2,0.0,6,1,0
86190,1,27,36,12,1,0.0,10,3,0
86194,1,28,42,12,1,0.0,8,5,0
86195,0,28,18,12,5,0.0,8,3,0
86196,1,25,12,12,2,0.0,6,1,0
86200,0,28,42,12,2,0.0,9,1,0
86214,1,21,21,12,3,0.0,5,2,0
86219,1,75,36,12,2,0.0,6,4,0
86220,1,26,47,12,1,0.0,8,2,0
86227,1,18,43,12,5,0.0,7,3,0
86232,1,29,9,12,5,0.0,9,3,0
86233,1,34,43,12,3,0.0,7,4,0
86234,0,33,9,12,4,0.0,9,5,0
86248,1,28,7,12,3,0.0,6,4,0
86250,1,24,43,12,4,0.0,6,4,0
86261,1,20,18,12,3,0.0,7,3,0
86263,1,27,18,12,3,0.0,9,3,0
86268,1,24,37,12,2,0.0,8,4,0
86273,0,28,47,12,3,0.0,7,2,0
86276,1,18,31,12,1,0.0,9,2,0
86277,0,34,18,12,1,0.0,9,5,0
86299,1,21,42,12,5,0.0,5,3,0
86304,1,34,48,12,4,0.0,7,3,0
86319,0,20,6,12,1,0.0,10,1,0
86321,1,20,42,12,3,0.0,9,1,0
86323,1,28,18,12,3,0.0,8,5,0
86332,1,26,16,12,2,0.0,10,3,0
86336,0,33,30,12,1,0.0,7,5,0
86341,1,27,19,12,4,0.0,10,2,0
86346,1,25,21,12,4,0.0,6,1,0
86347,0,20,10,12,5,0.0,9,2,0
86348,1,75,6,12,3,0.0,10,4,0
86355,0,30,49,12,3,0.0,7,4,0
86358,1,27,15,12,4,0.0,8,2,0
86359,0,28,12,12,5,0.0,7,2,0
86361,1,27,17,12,4,0.0,7,3,0
86370,0,23,18,12,5,0.0,8,1,0
86376,1,32,12,12,5,0.0,7,5,0
86378,1,19,47,12,3,0.0,7,3,0
86380,0,30,17,12,3,0.0,8,3,0
86387,1,20,10,12,1,0.0,6,1,0
86391,1,20,44,12,3,0.0,6,2,0
86392,0,25,18,12,3,0.0,7,3,0
86395,1,27,18,12,2,0.0,8,5,0
86403,1,20,18,12,5,0.0,6,3,0
86412,1,27,10,12,4,0.0,9,5,0
86414,1,21,16,12,3,0.0,9,2,0
86420,1,34,15,12,3,0.0,10,4,0
86424,1,22,48,12,2,0.0,9,2,0
86427,1,21,27,12,1,0.0,6,3,0
86443,1,29,17,12,3,0.0,10,4,0
86445,1,24,31,12,5,0.0,9,2,0
86450,0,24,46,12,4,0.0,7,2,0
86451,1,27,21,12,2,0.0,7,4,0
86455,0,21,47,12,5,0.0,10,4,0
86457,1,20,36,12,3,0.0,5,3,0
86460,1,20,3,12,3,0.0,10,5,0
86462,1,29,18,12,2,0.0,9,1,0
86463,1,20,18,12,3,0.0,8,5,0
86467,0,23,17,12,3,0.0,6,1,0
86469,1,26,18,12,3,0.0,8,4,0
86470,1,33,6,12,3,0.0,6,4,0
86481,0,21,48,12,2,0.0,7,2,0
86485,1,29,12,12,5,0.0,9,1,0
86490,0,24,2,12,5,0.0,6,3,0
86492,0,28,6,12,3,0.0,8,3,0
86508,0,31,44,12,3,0.0,6,3,0
86512,1,18,15,12,3,0.0,8,4,0
86517,0,28,46,12,2,0.0,6,3,0
86529,0,18,44,12,4,0.0,8,3,0
86546,0,19,17,12,3,0.0,10,4,0
86551,0,21,3,12,4,0.0,8,3,0
86560,0,19,15,12,1,0.0,9,3,0
86561,0,29,18,12,1,0.0,6,3,0
86569,1,19,21,12,5,0.0,7,4,0
86570,1,20,37,12,5,0.0,6,1,0
86574,0,32,12,12,1,0.0,9,2,0
86577,1,25,42,12,1,0.0,8,3,0
86580,0,22,4,12,1,0.0,6,3,0
86583,0,23,21,12,1,0.0,8,5,0
86586,1,28,18,12,3,0.0,8,3,0
86588,1,32,47,12,3,0.0,6,3,0
86590,0,32,18,12,4,0.0,10,4,0
86592,0,30,43,12,3,0.0,6,3,0
86599,0,21,2,12,1,0.0,9,4,0
86601,1,20,30,12,5,0.0,5,3,0
86605,1,32,18,12,3,0.0,7,4,0
86614,1,29,35,12,3,0.0,10,2,0
86620,1,28,48,12,2,0.0,10,2,0
86628,1,-15,4,12,5,0.0,8,4,0
86634,1,33,12,12,3,0.0,6,2,0
86645,0,29,18,12,2,0.0,10,4,0
86650,1,31,23,12,1,0.0,8,1,0
86652,1,34,38,12,3,0.0,9,4,0
86661,0,32,23,12,3,0.0,10,2,0
86662,1,29,31,12,1,0.0,6,4,0
86666,1,33,17,12,2,0.0,7,1,0
86671,0,30,36,12,1,0.0,6,3,0
86674,1,18,42,12,3,0.0,10,2,0
86677,0,24,27,12,4,0.0,9,3,0
86681,0,33,18,12,1,0.0,9,5,0
86683,0,33,48,12,3,0.0,7,2,0
86685,0,25,18,12,5,0.0,8,5,0
86686,0,19,9,12,2,0.0,8,3,0
86691,0,18,18,12,2,0.0,8,5,0
86695,0,19,9,12,4,0.0,9,3,0
86698,1,23,18,12,1,0.0,8,3,0
86701,1,33,47,12,4,0.0,5,2,0
86702,1,32,18,12,1,0.0,9,3,0
86708,0,28,12,12,5,0.0,8,2,0
86709,1,19,43,12,2,0.0,5,2,0
86713,1,19,18,12,5,0.0,6,3,0
86715,0,31,23,12,5,0.0,10,3,0
86723,0,21,39,12,1,0.0,6,2,0
86727,0,34,48,12,3,0.0,8,4,0
86732,0,26,2,12,1,0.0,8,5,0
86733,1,31,38,12,5,0.0,9,4,0
86758,1,32,18,12,3,0.0,6,4,0
86762,0,23,18,12,1,0.0,9,1,0
86769,0,30,18,12,4,0.0,8,2,0
86785,1,33,27,12,5,0.0,8,3,0
86788,1,28,36,12,3,0.0,8,2,0
86790,1,23,21,12,2,0.0,6,3,0
86800,0,28,46,12,1,0.0,9,2,0
86802,0,28,6,12,4,0.0,10,3,0
86810,0,32,19,12,2,0.0,9,5,0
86812,0,29,3,12,3,0.0,5,4,0
86813,1,23,18,12,2,0.0,9,4,0
86818,0,23,12,12,2,0.0,7,3,0
86825,0,34,15,12,3,0.0,5,4,0
86828,0,23,47,12,4,0.0,6,2,0
86835,1,25,15,12,5,0.0,7,5,0
86837,1,26,38,12,3,0.0,6,4,0
86838,0,18,43,12,4,0.0,6,3,0
86840,0,27,22,12,4,0.0,7,2,0
86841,1,30,15,12,4,0.0,9,4,0
86851,0,18,37,12,5,0.0,9,4,0
86859,0,30,44,12,3,0.0,8,4,0
86860,1,32,3,12,5,0.0,10,3,0
86861,1,30,43,12,2,0.0,9,3,0
86862,0,28,19,12,2,0.0,6,5,0
86868,1,19,18,12,3,0.0,6,1,0
86875,1,-15,22,12,4,0.0,8,4,0
86877,1,32,46,12,5,0.0,8,2,0
86882,1,30,16,12,1,0.0,7,1,0
86886,0,24,15,12,5,0.0,9,2,0
86889,1,20,46,12,1,0.0,9,5,0
86892,1,-15,22,12,4,0.0,6,4,0
86905,1,22,43,12,2,0.0,5,2,0
86907,0,20,7,12,3,0.0,8,4,0
86920,1,29,18,12,5,0.0,10,2,0
86926,1,19,38,12,4,0.0,9,4,0
86934,1,25,23,12,2,0.0,7,1,0
86936,0,28,44,12,3,0.0,7,4,0
86942,1,23,21,12,3,0.0,7,5,0
86948,0,24,7,12,2,0.0,7,3,0
86953,0,22,18,12,1,0.0,9,4,0
86955,0,34,4,12,3,0.0,6,1,0
86969,0,24,46,12,1,0.0,5,4,0
86980,1,18,3,12,1,0.0,10,4,0
86986,0,34,4,12,1,0.0,5,3,0
86993,1,32,10,12,2,0.0,6,5,0
86999,0,23,18,12,2,0.0,7,4,0
87007,1,25,12,12,5,0.0,9,2,0
87012,1,25,17,12,3,0.0,8,3,0
87018,0,28,48,12,2,0.0,9,2,0
87020,1,33,18,12,5,0.0,7,3,0
87027,0,28,7,12,5,0.0,10,3,0
87034,0,26,42,12,5,0.0,9,3,0
87042,1,31,49,12,2,0.0,9,1,0
87044,0,30,48,12,4,0.0,8,2,0
87047,0,18,18,12,3,0.0,5,1,0
87061,1,32,42,12,1,0.0,10,4,0
87063,1,19,23,12,5,0.0,6,4,0
87065,0,27,18,12,3,0.0,6,1,0
87066,1,20,21,12,4,0.0,6,2,0
87070,0,27,12,12,3,0.0,6,3,0
87077,1,21,37,12,5,0.0,8,5,0
87080,0,19,21,12,4,0.0,9,2,0
87082,1,21,17,12,1,0.0,8,3,0
87083,1,25,38,12,3,0.0,9,5,0
87087,1,33,6,12,2,0.0,9,4,0
87090,1,20,37,12,1,0.0,6,3,0
87092,1,20,4,12,4,0.0,8,2,0
87095,1,25,22,12,3,0.0,10,1,0
87099,1,32,42,12,3,0.0,6,5,0
87100,1,33,19,12,3,0.0,6,4,0
87106,1,29,47,12,5,0.0,9,1,0
87109,0,35,21,12,5,0.0,8,3,0
87110,1,25,49,12,5,0.0,9,2,0
87115,0,19,6,12,2,0.0,8,4,0
87125,1,31,18,12,1,0.0,10,2,0
87133,0,34,15,12,3,0.0,8,4,0
87135,1,26,17,12,3,0.0,6,4,0
87137,0,19,23,12,2,0.0,9,2,0
87148,0,20,43,12,2,0.0,6,4,0
87151,0,24,4,12,4,0.0,9,3,0
87155,1,23,37,12,1,0.0,7,3,0
87157,1,20,44,12,1,0.0,10,3,0
87166,1,33,2,12,3,0.0,6,4,0
87167,0,30,27,12,2,0.0,9,1,0
87173,0,25,18,12,2,0.0,9,1,0
87174,1,-15,10,12,4,0.0,8,2,0
87177,1,29,47,12,3,0.0,10,3,0
87180,1,25,38,12,4,0.0,7,3,0
87181,0,29,21,12,4,0.0,8,4,0
87188,1,28,44,12,3,0.0,10,3,0
87204,1,21,16,12,4,0.0,6,2,0
87206,1,29,30,12,2,0.0,6,3,0
87216,1,33,38,12,3,0.0,10,3,0
87227,0,22,18,12,1,0.0,8,5,0
87229,1,27,2,12,4,0.0,7,1,0
87233,0,34,38,12,4,0.0,8,1,0
87242,0,19,48,12,4,0.0,8,2,0
87243,0,30,2,12,3,0.0,6,3,0
87246,1,24,18,12,5,0.0,6,1,0
87253,0,34,10,12,4,0.0,7,2,0
87258,1,31,19,12,2,0.0,6,5,0
87263,0,25,22,12,5,0.0,6,3,0
87267,0,20,17,12,5,0.0,10,4,0
87268,1,24,31,12,3,0.0,6,5,0
87272,1,23,21,12,1,0.0,6,4,0
87278,1,21,6,12,2,0.0,8,5,0
87280,0,28,44,12,1,0.0,5,4,0
87282,0,22,49,12,5,0.0,9,5,0
87284,1,27,23,12,3,0.0,8,3,0
87285,0,24,44,12,3,0.0,6,5,0
87287,1,33,48,12,3,0.0,6,3,0
87288,0,24,18,12,2,0.0,6,4,0
87291,0,34,10,12,5,0.0,6,2,0
87297,1,33,49,12,3,0.0,6,1,0
87298,1,27,21,12,2,0.0,10,2,0
87299,1,32,37,12,3,0.0,6,5,0
87302,1,27,42,12,5,0.0,7,2,0
87304,1,18,23,12,5,0.0,6,2,0
87305,0,28,47,12,4,0.0,8,1,0
87317,1,28,22,12,3,0.0,8,2,0
87320,1,20,43,12,5,0.0,10,3,0
87323,0,31,16,12,1,0.0,9,5,0
87331,1,34,6,12,3,0.0,8,3,0
87333,1,21,4,12,2,0.0,9,3,0
87335,1,23,18,12,3,0.0,9,5,0
87337,1,26,17,12,5,0.0,9,3,0
87342,0,25,44,12,5,0.0,9,2,0
87346,1,24,18,12,5,0.0,6,3,0
87356,1,29,27,12,2,0.0,9,3,0
87360,0,25,17,12,5,0.0,7,2,0
87364,1,28,38,12,5,0.0,9,2,0
87365,0,33,35,12,1,0.0,5,4,0
87366,0,30,47,12,3,0.0,6,5,0
87372,1,22,31,12,2,0.0,6,5,0
87381,1,23,48,12,5,0.0,9,1,0
87386,0,25,42,12,3,0.0,10,4,0
87388,0,33,42,12,2,0.0,8,5,0
87390,0,30,17,12,3,0.0,6,1,0
87392,0,34,42,12,4,0.0,9,2,0
87397,1,18,3,12,5,0.0,7,3,0
87407,1,31,18,12,2,0.0,7,4,0
87408,0,21,18,12,3,0.0,9,1,0
87412,0,24,37,12,4,0.0,9,3,0
87418,0,29,18,12,5,0.0,6,4,0
87422,1,20,42,12,3,0.0,9,3,0
87426,1,30,22,12,4,0.0,6,3,0
87437,0,34,48,12,2,0.0,10,4,0
87438,1,20,22,12,3,0.0,8,2,0
87443,1,26,18,12,2,0.0,10,5,0
87447,1,29,16,12,3,0.0,9,2,0
87454,0,33,12,12,3,0.0,9,3,0
87457,0,32,36,12,4,0.0,9,2,0
87459,0,32,18,12,4,0.0,8,1,0
87460,0,32,30,12,4,0.0,9,2,0
87468,1,33,15,12,3,0.0,9,3,0
87470,1,32,49,12,2,0.0,10,5,0
87477,1,27,6,12,1,0.0,8,1,0
87479,1,32,23,12,3,0.0,7,1,0
87482,0,25,44,12,3,0.0,8,4,0
87484,1,24,15,12,3,0.0,5,1,0
87486,0,34,16,12,1,0.0,6,4,0
87488,1,23,18,12,5,0.0,9,3,0
87494,1,31,27,12,3,0.0,8,5,0
87496,1,18,48,12,5,0.0,6,1,0
87499,1,31,4,12,2,0.0,10,2,0
87500,1,28,15,12,1,0.0,8,5,0
87506,1,20,21,12,5,0.0,10,2,0
87512,1,20,2,12,1,0.0,10,4,0
87518,1,33,35,12,4,0.0,7,3,0
87521,1,19,18,12,5,0.0,9,3,0
87522,1,23,31,12,1,0.0,10,3,0
87532,1,28,7,12,4,0.0,5,1,0
87533,0,24,2,12,2,0.0,8,5,0
87540,1,25,7,12,3,0.0,7,3,0
87545,1,20,18,12,5,0.0,7,2,0
87557,0,34,19,12,3,0.0,9,3,0
87560,1,24,49,12,5,0.0,9,3,0
87568,0,20,18,12,3,0.0,6,3,0
87569,1,30,36,12,3,0.0,7,2,0
87570,1,-15,47,12,5,0.0,6,3,0
87578,0,31,18,12,1,0.0,6,2,0
87580,1,25,30,12,2,0.0,9,4,0
87581,0,24,23,12,4,0.0,6,1,0
87599,1,24,49,12,1,0.0,8,4,0
87603,1,24,42,12,5,0.0,7,3,0
87605,1,19,17,12,2,0.0,8,3,0
87608,1,21,19,12,4,0.0,9,1,0
87611,1,21,23,12,5,0.0,10,2,0
87612,1,22,4,12,5,0.0,10,4,0
87613,0,33,35,12,2,0.0,9,4,0
87614,1,33,22,12,5,0.0,7,4,0
87621,0,25,16,12,2,0.0,8,4,0
87626,0,33,47,12,1,0.0,7,3,0
87629,1,30,22,12,3,0.0,5,4,0
87631,1,19,18,12,3,0.0,5,1,0
87636,1,21,6,12,2,0.0,5,3,0
87638,1,21,3,12,4,0.0,8,4,0
87664,1,25,49,12,3,0.0,9,2,0
87667,0,25,49,12,2,0.0,10,2,0
87670,1,22,22,12,1,0.0,10,3,0
87680,0,19,6,12,4,0.0,9,1,0
87682,1,33,2,12,2,0.0,6,3,0
87684,1,24,18,12,3,0.0,10,5,0
87702,0,28,43,12,2,0.0,8,3,0
87704,0,20,37,12,2,0.0,9,2,0
87705,0,28,22,12,4,0.0,6,2,0
87710,1,24,15,12,5,0.0,8,2,0
87715,1,24,18,12,2,0.0,9,4,0
87716,1,30,27,12,4,0.0,8,2,0
87719,1,18,38,12,5,0.0,7,2,0
87723,0,29,31,12,2,0.0,10,3,0
87725,1,-15,23,12,1,0.0,8,1,0
87729,0,25,43,12,2,0.0,6,2,0
87733,0,25,38,12,4,0.0,6,1,0
87734,1,26,3,12,5,0.0,10,2,0
87741,0,31,7,12,5,0.0,6,2,0
87749,1,21,31,12,4,0.0,9,2,0
87756,0,23,2,12,5,0.0,7,1,0
87762,1,28,18,12,4,0.0,8,1,0
87766,0,20,22,12,2,0.0,9,5,0
87767,0,34,18,12,1,0.0,5,1,0
87769,0,23,38,12,5,0.0,6,5,0
87773,1,24,35,12,3,0.0,6,3,0
87776,0,27,18,12,1,0.0,8,3,0
87779,0,28,49,12,2,0.0,5,4,0
87786,1,21,22,12,3,0.0,10,4,0
87794,1,22,22,12,1,0.0,8,1,0
87797,1,20,3,12,3,0.0,9,5,0
87799,1,33,18,12,3,0.0,7,3,0
87800,1,20,18,12,1,0.0,9,3,0
87803,1,30,49,12,3,0.0,8,3,0
87812,0,25,22,12,1,0.0,9,4,0
87820,1,30,17,12,3,0.0,9,3,0
87821,1,19,2,12,5,0.0,6,5,0
87826,1,33,37,12,5,0.0,10,2,0
87844,1,22,16,12,3,0.0,10,3,0
87848,1,33,19,12,3,0.0,6,3,0
87852,0,24,18,12,3,0.0,10,2,0
87860,0,24,30,12,3,0.0,8,1,0
87870,0,24,36,12,4,0.0,7,1,0
87871,1,32,15,12,3,0.0,9,1,0
87876,1,31,36,12,2,0.0,7,3,0
87878,1,25,18,12,3,0.0,6,4,0
87881,1,29,38,12,4,0.0,5,4,0
87886,0,31,22,12,4,0.0,8,2,0
87893,1,24,46,12,4,0.0,6,3,0
87895,0,30,15,12,4,0.0,7,1,0
87900,1,29,44,12,3,0.0,6,3,0
87902,0,28,48,12,4,0.0,9,2,0
87903,0,33,49,12,1,0.0,6,1,0
87907,1,18,18,12,4,0.0,9,4,0
87909,1,28,15,12,3,0.0,7,4,0
87913,0,27,36,12,5,0.0,8,1,0
87915,1,23,27,12,4,0.0,10,2,0
87919,0,23,2,12,1,0.0,8,4,0
87920,1,29,9,12,5,0.0,7,4,0
87931,0,23,21,12,5,0.0,9,2,0
87936,0,33,37,12,2,0.0,7,3,0
87947,0,28,47,12,5,0.0,7,2,0
87949,1,29,30,12,2,0.0,8,5,0
87958,1,18,47,12,4,0.0,7,2,0
87960,0,34,27,12,2,0.0,8,2,0
87962,0,32,18,12,1,0.0,5,5,0
87968,1,25,23,12,2,0.0,8,4,0
87969,0,20,12,12,2,0.0,8,4,0
87977,1,20,3,12,3,0.0,9,3,0
87979,1,27,18,12,1,0.0,7,3,0
87987,1,27,37,12,4,0.0,7,3,0
87991,1,32,18,12,4,0.0,8,2,0
87995,1,27,12,12,1,0.0,9,1,0
88000,1,18,4,12,3,0.0,10,3,0
88001,1,29,27,12,5,0.0,7,3,0
88004,0,21,18,12,1,0.0,7,1,0
88005,1,18,18,12,3,0.0,7,3,0
88010,1,32,4,12,5,0.0,8,4,0
88012,1,26,2,12,3,0.0,10,2,0
88017,0,30,42,12,2,0.0,10,4,0
88019,0,27,21,12,1,0.0,8,1,0
88045,1,22,42,12,3,0.0,9,4,0
88046,1,29,27,12,2,0.0,10,5,0
88050,0,31,36,12,2,0.0,6,2,0
88054,1,35,44,12,1,0.0,6,3,0
88059,0,33,22,12,5,0.0,9,2,0
88062,1,24,10,12,2,0.0,9,5,0
88067,0,34,19,12,3,0.0,7,4,0
88070,0,24,48,12,5,0.0,6,1,0
88074,1,34,48,12,3,0.0,10,5,0
88080,1,29,43,12,2,0.0,9,3,0
88081,0,29,21,12,1,0.0,9,3,0
88083,0,33,21,12,3,0.0,5,5,0
88087,1,27,44,12,3,0.0,8,4,0
88094,0,34,12,12,4,0.0,5,5,0
88097,0,28,38,12,2,0.0,9,3,0
88102,1,21,3,12,3,0.0,9,3,0
88114,0,23,49,12,1,0.0,6,3,0
88124,0,22,37,12,2,0.0,9,4,0
88130,1,32,47,12,4,0.0,8,4,0
88131,0,23,12,12,5,0.0,6,5,0
88141,1,25,4,12,4,0.0,8,4,0
88143,0,31,37,12,1,0.0,6,1,0
88146,0,75,18,12,4,0.0,6,3,0
88147,0,18,16,12,4,0.0,7,4,0
88152,0,19,9,12,5,0.0,5,1,0
88157,0,34,7,12,1,0.0,8,2,0
88174,1,27,38,12,3,0.0,9,4,0
88179,0,24,42,12,3,0.0,6,2,0
88188,1,33,6,12,5,0.0,6,3,0
88204,0,19,3,12,5,0.0,5,2,0
88214,0,28,18,12,1,0.0,10,5,0
88217,1,21,22,12,4,0.0,6,1,0
88219,0,18,6,12,3,0.0,6,4,0
88222,1,34,48,12,2,0.0,9,4,0
88225,0,26,36,12,4,0.0,6,3,0
88226,1,29,36,12,5,0.0,8,3,0
88227,1,19,18,12,3,0.0,8,1,0
88228,0,22,27,12,4,0.0,7,4,0
88237,1,24,36,12,4,0.0,6,5,0
88239,1,18,46,12,3,0.0,10,4,0
88245,1,33,31,12,1,0.0,9,1,0
88249,0,19,16,12,2,0.0,8,5,0
88250,1,31,47,12,4,0.0,6,4,0
88254,1,18,48,12,5,0.0,8,5,0
88257,0,24,18,12,4,0.0,9,4,0
88268,0,19,3,12,4,0.0,7,1,0
88270,0,-15,18,12,1,0.0,7,1,0
88286,1,25,49,12,4,0.0,8,1,0
88300,0,20,9,12,5,0.0,5,2,0
88302,1,24,47,12,2,0.0,8,2,0
88303,0,25,42,12,3,0.0,9,3,0
88327,1,28,47,12,5,0.0,6,2,0
88331,1,25,22,12,3,0.0,9,2,0
88333,0,18,43,12,5,0.0,10,4,0
88335,1,75,38,12,4,0.0,6,4,0
88338,1,31,12,12,1,0.0,6,5,0
88341,1,34,6,12,1,0.0,7,4,0
88344,1,32,15,12,3,0.0,9,4,0
88352,1,32,31,12,3,0.0,8,3,0
88366,0,28,19,12,3,0.0,7,4,0
88375,0,26,23,12,5,0.0,6,1,0
88378,0,34,22,12,1,0.0,9,4,0
88379,1,29,36,12,5,0.0,6,3,0
88380,1,24,16,12,1,0.0,6,4,0
88381,0,31,18,12,2,0.0,7,4,0
88385,1,33,16,12,3,0.0,9,1,0
88388,1,20,12,12,5,0.0,7,3,0
88397,0,22,2,12,5,0.0,9,2,0
88401,1,28,4,12,3,0.0,8,5,0
88407,0,33,19,12,5,0.0,9,4,0
88414,1,30,21,12,1,0.0,8,3,0
88431,1,20,16,12,3,0.0,9,3,0
88442,0,29,43,12,2,0.0,8,5,0
88445,1,30,38,12,4,0.0,9,2,0
88450,0,24,42,12,1,0.0,10,4,0
88465,1,24,22,12,5,0.0,5,1,0
88468,0,25,18,12,3,0.0,10,5,0
88470,0,25,4,12,5,0.0,9,2,0
88472,1,20,44,12,3,0.0,8,1,0
88477,0,22,23,12,5,0.0,6,1,0
88483,0,23,31,12,1,0.0,10,3,0
88484,1,25,27,12,4,0.0,7,2,0
88501,0,23,48,12,3,0.0,9,3,0
88504,0,28,21,12,1,0.0,10,3,0
88514,1,21,47,12,4,0.0,10,2,0
88536,1,18,35,12,2,0.0,8,5,0
88541,0,28,18,12,3,0.0,10,4,0
88551,0,33,2,12,3,0.0,10,2,0
88555,0,23,42,12,3,0.0,9,3,0
88564,1,22,18,12,5,0.0,9,1,0
88566,0,31,21,12,5,0.0,8,4,0
88571,1,30,44,12,2,0.0,8,4,0
88572,1,28,2,12,5,0.0,8,5,0
88580,0,25,44,12,3,0.0,8,2,0
88582,1,21,18,12,4,0.0,10,1,0
88584,1,28,49,12,1,0.0,6,4,0
88600,0,32,22,12,5,0.0,8,1,0
88604,1,26,21,12,2,0.0,7,4,0
88611,1,23,49,12,4,0.0,8,2,0
88623,0,22,21,12,3,0.0,9,1,0
88630,1,24,19,12,3,0.0,10,3,0
88632,0,21,44,12,4,0.0,9,5,0
88639,1,28,48,12,3,0.0,9,3,0
88641,0,24,17,12,5,0.0,9,3,0
88647,0,24,9,12,2,0.0,5,4,0
88656,0,29,46,12,2,0.0,6,3,0
88660,0,23,36,12,5,0.0,8,4,0
88664,0,24,15,12,4,0.0,6,5,0
88668,0,20,3,12,5,0.0,10,4,0
88679,1,20,16,12,3,0.0,8,2,0
88681,0,32,18,12,5,0.0,7,5,0
88682,0,35,18,12,1,0.0,5,3,0
88704,1,31,19,12,2,0.0,5,2,0
88720,1,31,17,12,3,0.0,6,4,0
88721,0,22,42,12,3,0.0,7,1,0
88722,0,20,18,12,5,0.0,5,3,0
88728,1,27,12,12,1,0.0,7,1,0
88733,0,29,47,12,4,0.0,8,3,0
88739,1,22,18,12,4,0.0,9,3,0
88740,0,20,42,12,4,0.0,9,2,0
88749,0,20,7,12,3,0.0,6,3,0
88753,0,24,38,12,3,0.0,6,1,0
88754,1,22,44,12,3,0.0,10,3,0
88759,1,28,17,12,1,0.0,6,4,0
88762,0,24,23,12,3,0.0,9,3,0
88772,0,75,37,12,2,0.0,6,3,0
88780,0,20,3,12,3,0.0,9,2,0
88786,0,27,17,12,3,0.0,9,1,0
88799,1,21,38,12,3,0.0,9,4,0
88801,1,24,36,12,5,0.0,6,2,0
88813,0,26,4,12,5,0.0,6,1,0
88818,1,20,18,12,5,0.0,7,2,0
88824,0,22,3,12,5,0.0,7,2,0
88838,1,18,12,12,4,0.0,6,4,0
88839,0,30,22,12,3,0.0,5,1,0
88840,1,25,4,12,4,0.0,9,1,0
88843,0,19,2,12,3,0.0,7,4,0
88851,0,21,48,12,1,0.0,7,4,0
88856,1,33,36,12,4,0.0,8,4,0
88859,1,25,16,12,5,0.0,9,1,0
88870,1,20,18,12,5,0.0,8,3,0
